experiment,model_label,method,condition,check,k,n_queries,mean_actual_k,mean_delta_g,delta_g_ci_low,delta_g_ci_high,mean_abs_g_gap,abs_g_gap_ci_low,abs_g_gap_ci_high,flip_rate,flip_rate_ci_low,flip_rate_ci_high,sign_preservation_rate,sign_preservation_ci_low,sign_preservation_ci_high
cross_encoder,Cross-encoder,pointwise_ig,random,deletion,5,150,5.0,0.7277195820907751,0.5931945140946655,0.8994921756114812,0.8314857691923777,0.7136021408400187,0.9952411984949684,0.021333333333333336,0.007333333333333334,0.041333333333333326,0.9786666666666668,0.9619833333333334,0.9920166666666668
cross_encoder,Cross-encoder,pointwise_ig,random,deletion,10,150,10.0,1.67820580851535,1.454743222497031,1.9307656455428648,1.792893529370427,1.5774662782306472,2.0377604253833494,0.04266666666666667,0.022000000000000002,0.06934999999999998,0.9573333333333333,0.9326666666666668,0.9780000000000001
cross_encoder,Cross-encoder,pointwise_ig,random,deletion,20,150,20.0,3.7627967227001986,3.319853865935405,4.227596302597348,3.860015908092261,3.410177685001989,4.334663857634365,0.11199999999999997,0.07599999999999998,0.15068333333333334,0.8880000000000001,0.84665,0.9226666666666665
cross_encoder,Cross-encoder,loo_pairwise,explanation,preservation,1,150,1.0,9.797041950871547,8.56066874030481,10.895076880235225,10.899223320732514,9.970984830067804,11.877629915758968,0.15333333333333332,0.1,0.21333333333333335,0.8466666666666667,0.7866666666666666,0.9
cross_encoder,Cross-encoder,loo_pairwise,explanation,preservation,3,150,3.0,6.162542952746153,4.856335629943759,7.558141564056277,9.155461590737104,8.302639016052087,9.987104967222859,0.06,0.02666666666666667,0.1,0.94,0.9,0.9733333333333334
cross_encoder,Cross-encoder,loo_pairwise,explanation,preservation,5,150,5.0,4.5003921493391195,3.153124240053197,5.953212728877863,8.28501482134064,7.460030715499073,9.17160484333709,0.04,0.013333333333333334,0.07333333333333333,0.96,0.9266666666666666,0.9933333333333333
cross_encoder,Cross-encoder,loo_pairwise,explanation,preservation,10,150,10.0,1.793898412634929,0.4886673498104016,3.058677406268815,6.920089905510346,6.080772384754072,7.8142629098805285,0.04666666666666667,0.01983333333333334,0.08666666666666667,0.9533333333333334,0.92,0.98
cross_encoder,Cross-encoder,loo_pairwise,explanation,preservation,20,150,20.0,-0.4028830834726493,-1.693575595472008,0.8878336579427121,5.9376330584784345,5.075546844907105,6.860358471562465,0.03333333333333333,0.006666666666666667,0.06666666666666667,0.9666666666666667,0.9333333333333333,0.9933333333333333
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,1,150,1.0,12.171027432014546,11.245591316014776,13.011462976216276,12.252784741928181,11.365055391433089,13.042806812780848,0.5513333333333333,0.48600000000000004,0.6187,0.44866666666666666,0.38798333333333335,0.5126833333333334
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,3,150,3.0,11.980495049419503,11.149817384480128,12.882049085485253,12.1497823970442,11.263924266041693,12.92967952906396,0.4973333333333333,0.44061666666666666,0.5540166666666666,0.5026666666666667,0.44200000000000006,0.5606666666666666
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,5,150,5.0,11.769685348773995,10.855766678131122,12.669697851786017,11.995925175741316,11.164021198506902,12.881011174334214,0.44933333333333336,0.39331666666666665,0.5066666666666667,0.5506666666666667,0.4959833333333333,0.6073333333333333
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,10,150,10.0,11.134946777085462,10.186878691746296,11.99440336199055,11.60414230877161,10.818006155028193,12.396912478715182,0.3440000000000001,0.2966666666666667,0.38866666666666666,0.656,0.6113166666666667,0.7013666666666668
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,20,150,20.0,9.100905718093117,8.08042368041873,10.159592821834359,10.708522070005534,9.95516251843671,11.40068113348422,0.2253333333333333,0.18200000000000002,0.268,0.7746666666666667,0.7273166666666666,0.8166666666666667
cross_encoder,Cross-encoder,loo_pointwise,explanation,preservation,1,150,1.0,9.797041950871547,8.520600875991086,10.978388262163847,10.899223320732514,10.004604227333019,11.844092435271788,0.15333333333333332,0.1,0.20683333333333317,0.8466666666666667,0.78,0.9
